Transaction ID,Sender Account ID,Receiver Account ID,Transaction Amount,Transaction Type,Timestamp,Device Used,Category
TXN4852715583,ACC54015,ACC14994,1459.79,deposit,2025-06-10 20:16:00,mobile,sales
TXN3791336371,ACC40225,ACC14994,1641.48,deposit,2025-06-19 21:26:00,mobile,sales
TXN2493710677,ACC12247,ACC14994,1589.31,deposit,2025-06-27 16:03:00,mobile,sales
TXN6446573788,ACC38302,ACC14994,1713.22,deposit,2025-06-30 16:40:00,mobile,sales
TXN9805548469,ACC14994,ACC31616,2826.48,withdrawal,2025-06-23 01:10:00,desktop,misc
TXN5401322745,ACC60822,ACC14994,1304.96,deposit,2025-06-27 20:18:00,mobile,sales
TXN9705932751,ACC96831,ACC14994,1728.66,deposit,2025-06-21 20:11:00,mobile,sales
TXN5718779817,ACC75366,ACC14994,1950.52,deposit,2025-06-03 20:50:00,mobile,sales
TXN3432773910,ACC57902,ACC14994,1140.57,deposit,2025-06-19 16:27:00,mobile,sales
TXN7553424586,ACC62218,ACC14994,1528.29,deposit,2025-06-02 19:05:00,mobile,sales
TXN3020660964,ACC57920,ACC14994,1957.9,deposit,2025-06-17 19:15:00,mobile,sales
TXN2417683716,ACC33480,ACC14994,1584.59,deposit,2025-06-10 19:44:00,mobile,sales
TXN4329434093,ACC34617,ACC14994,1329.69,deposit,2025-06-20 18:14:00,mobile,sales
TXN3611628795,ACC60332,ACC14994,1971.4,deposit,2025-06-18 16:15:00,mobile,sales
TXN3797825330,ACC14994,ACC14994,19032.03,transfer,2025-06-19 06:25:00,desktop,internal
TXN2791164640,ACC42409,ACC14994,1243.26,deposit,2025-06-09 16:26:00,mobile,sales
TXN4143998742,ACC31869,ACC14994,1852.4,deposit,2025-06-21 17:27:00,mobile,sales
TXN7330091726,ACC41156,ACC14994,1458.64,deposit,2025-06-30 17:03:00,mobile,sales
TXN3418146355,ACC84723,ACC14994,1961.74,deposit,2025-06-06 21:50:00,mobile,sales
TXN8658275807,ACC69910,ACC14994,1341.98,deposit,2025-06-22 18:28:00,mobile,sales
TXN8026737785,ACC72393,ACC14994,1724.83,deposit,2025-06-07 16:29:00,mobile,sales
TXN3804446423,ACC35212,ACC14994,1930.87,deposit,2025-06-29 21:02:00,mobile,sales
TXN5932221247,ACC68911,ACC14994,1819.66,deposit,2025-06-29 21:08:00,mobile,sales
TXN4841586368,ACC61979,ACC14994,1827.9,deposit,2025-06-11 17:57:00,mobile,sales
TXN2883569695,ACC14994,ACC14994,17694.33,transfer,2025-06-29 06:43:00,desktop,internal
TXN3135099006,ACC59096,ACC14994,1276.34,deposit,2025-06-17 21:16:00,mobile,sales
TXN1273713710,ACC28302,ACC14994,1042.31,deposit,2025-06-13 16:50:00,mobile,sales
TXN8960853537,ACC46048,ACC14994,1235.59,deposit,2025-06-20 18:57:00,mobile,sales
TXN5240159510,ACC24531,ACC14994,1529.96,deposit,2025-06-16 17:04:00,mobile,sales
TXN2756588407,ACC77837,ACC14994,1943.84,deposit,2025-06-11 17:07:00,mobile,sales
TXN2854831158,ACC46408,ACC14994,1426.87,deposit,2025-06-25 20:28:00,mobile,sales
TXN6065540194,ACC26100,ACC14994,1581.0,deposit,2025-06-29 20:48:00,mobile,sales
TXN4067829069,ACC58187,ACC14994,1642.76,deposit,2025-06-23 17:23:00,mobile,sales
TXN7249549677,ACC46824,ACC14994,1428.77,deposit,2025-06-05 20:22:00,mobile,sales
TXN8564248523,ACC19446,ACC14994,1777.82,deposit,2025-06-19 21:54:00,mobile,sales
TXN6722839179,ACC81640,ACC14994,1701.3,deposit,2025-06-08 16:27:00,mobile,sales
TXN1218996881,ACC74778,ACC14994,1351.77,deposit,2025-06-07 20:55:00,mobile,sales
TXN3742141701,ACC94359,ACC14994,1733.39,deposit,2025-06-28 19:58:00,mobile,sales
TXN8283803573,ACC18920,ACC14994,1622.42,deposit,2025-06-25 16:05:00,mobile,sales
TXN8319128238,ACC82677,ACC14994,1830.38,deposit,2025-06-05 20:06:00,mobile,sales
TXN6200697798,ACC56743,ACC14994,1946.14,deposit,2025-06-20 18:03:00,mobile,sales
TXN5307807323,ACC48737,ACC14994,1084.15,deposit,2025-06-14 17:50:00,mobile,sales
TXN3096675942,ACC90139,ACC14994,1768.3,deposit,2025-06-15 18:47:00,mobile,sales
TXN9673295159,ACC97442,ACC14994,1799.74,deposit,2025-06-30 17:16:00,mobile,sales
TXN3298167810,ACC14994,ACC14994,15715.84,transfer,2025-06-26 18:55:00,desktop,internal
TXN2502681764,ACC35227,ACC14994,1604.91,deposit,2025-06-18 17:33:00,mobile,sales
TXN6138816904,ACC30592,ACC14994,1500.23,deposit,2025-06-24 20:05:00,mobile,sales
TXN7236634106,ACC75249,ACC14994,1090.94,deposit,2025-06-22 16:38:00,mobile,sales
TXN8190250927,ACC89195,ACC14994,1060.19,deposit,2025-06-29 17:03:00,mobile,sales
TXN9616749638,ACC14994,ACC14994,15697.87,transfer,2025-06-28 08:33:00,desktop,internal
TXN7785391774,ACC30023,ACC14994,1797.6,deposit,2025-06-07 17:43:00,mobile,sales
TXN5905126533,ACC79774,ACC14994,1048.68,deposit,2025-06-11 21:36:00,mobile,sales
TXN2155200866,ACC44121,ACC14994,1804.99,deposit,2025-06-22 19:59:00,mobile,sales
TXN1255803654,ACC14994,ACC14994,10886.52,transfer,2025-06-27 21:00:00,desktop,internal
TXN6990364979,ACC99735,ACC14994,1437.5,deposit,2025-06-02 18:39:00,mobile,sales
TXN8249197081,ACC71704,ACC14994,1482.52,deposit,2025-06-05 18:55:00,mobile,sales
TXN5737071755,ACC42570,ACC14994,1452.9,deposit,2025-06-14 17:52:00,mobile,sales
TXN8835056481,ACC54047,ACC14994,1722.29,deposit,2025-06-19 18:18:00,mobile,sales
TXN6844867499,ACC78081,ACC14994,1486.69,deposit,2025-06-12 17:23:00,mobile,sales
TXN9957468569,ACC87563,ACC14994,1938.92,deposit,2025-06-05 18:50:00,mobile,sales
TXN9307503599,ACC57806,ACC14994,1667.51,deposit,2025-06-04 16:38:00,mobile,sales
TXN6378601736,ACC53091,ACC14994,1546.81,deposit,2025-06-12 19:21:00,mobile,sales
TXN4786839425,ACC44461,ACC14994,1777.0,deposit,2025-06-08 17:30:00,mobile,sales
TXN3945210801,ACC13385,ACC14994,1766.85,deposit,2025-06-25 16:18:00,mobile,sales
TXN9041425771,ACC14994,ACC14994,17547.34,transfer,2025-06-11 20:05:00,desktop,internal
TXN5443059000,ACC95572,ACC14994,1727.19,deposit,2025-06-26 16:00:00,mobile,sales
TXN3765527976,ACC28377,ACC14994,1490.93,deposit,2025-06-13 18:54:00,mobile,sales
TXN8064643052,ACC51414,ACC14994,1817.39,deposit,2025-06-23 21:55:00,mobile,sales
TXN3980328721,ACC85673,ACC14994,1372.82,deposit,2025-06-11 16:02:00,mobile,sales
TXN8693749760,ACC49773,ACC14994,1126.33,deposit,2025-06-29 21:08:00,mobile,sales
TXN5025959517,ACC46747,ACC14994,1268.95,deposit,2025-06-22 21:43:00,mobile,sales
TXN2139829689,ACC65478,ACC14994,1681.27,deposit,2025-06-25 18:48:00,mobile,sales
TXN3380477389,ACC85334,ACC14994,1862.89,deposit,2025-06-27 21:05:00,mobile,sales
TXN2482549339,ACC14994,ACC14994,15750.84,transfer,2025-06-23 23:37:00,desktop,internal
TXN6990016911,ACC49839,ACC14994,1914.14,deposit,2025-06-26 16:45:00,mobile,sales
TXN2758635500,ACC82134,ACC14994,1054.5,deposit,2025-06-02 18:18:00,mobile,sales
TXN2007368079,ACC27747,ACC14994,1362.14,deposit,2025-06-19 20:51:00,mobile,sales
TXN2045115852,ACC52365,ACC14994,1010.31,deposit,2025-06-21 21:39:00,mobile,sales
TXN6191513261,ACC30828,ACC14994,1236.08,deposit,2025-06-09 17:44:00,mobile,sales
TXN3228821043,ACC29967,ACC14994,1318.54,deposit,2025-06-15 16:51:00,mobile,sales
TXN8869714435,ACC95870,ACC14994,1621.62,deposit,2025-06-20 17:54:00,mobile,sales
TXN9073581819,ACC29445,ACC14994,1565.78,deposit,2025-06-05 18:36:00,mobile,sales
TXN8260525662,ACC25821,ACC14994,1154.14,deposit,2025-06-02 17:33:00,mobile,sales
TXN3481353005,ACC39421,ACC14994,1945.62,deposit,2025-06-22 19:35:00,mobile,sales
TXN3367211498,ACC96527,ACC14994,1494.78,deposit,2025-06-20 20:01:00,mobile,sales
TXN6649192677,ACC42454,ACC14994,1265.68,deposit,2025-06-27 20:38:00,mobile,sales
TXN5195698134,ACC13578,ACC14994,1439.66,deposit,2025-06-27 17:12:00,mobile,sales
TXN7204713862,ACC79682,ACC14994,1907.98,deposit,2025-06-25 19:10:00,mobile,sales
TXN7133090834,ACC71128,ACC14994,1403.47,deposit,2025-06-24 17:07:00,mobile,sales
TXN8582194881,ACC68222,ACC14994,1924.82,deposit,2025-06-24 18:36:00,mobile,sales
TXN6588724621,ACC94629,ACC14994,1389.83,deposit,2025-06-29 18:20:00,mobile,sales
TXN9027513997,ACC90242,ACC14994,1324.17,deposit,2025-06-03 21:00:00,mobile,sales
TXN1715406191,ACC72760,ACC14994,1517.48,deposit,2025-06-04 19:29:00,mobile,sales
TXN8129151022,ACC70525,ACC14994,1214.36,deposit,2025-06-04 19:19:00,mobile,sales
TXN6352663013,ACC10155,ACC14994,1472.42,deposit,2025-06-16 19:52:00,mobile,sales
TXN1496186162,ACC20176,ACC14994,1280.23,deposit,2025-06-24 19:54:00,mobile,sales
TXN8407011500,ACC96699,ACC14994,1589.49,deposit,2025-06-13 16:57:00,mobile,sales
TXN1097041332,ACC37418,ACC14994,1483.89,deposit,2025-06-07 19:48:00,mobile,sales
TXN9209880552,ACC14994,ACC14994,11166.34,transfer,2025-06-23 03:26:00,desktop,internal
TXN6671712744,ACC14994,ACC14994,11045.6,transfer,2025-06-02 07:34:00,desktop,internal
TXN3638176833,ACC22192,ACC14994,1824.97,deposit,2025-06-10 20:56:00,mobile,sales
TXN5201054565,ACC37496,ACC14994,1386.65,deposit,2025-06-22 17:37:00,mobile,sales
TXN6567407088,ACC10237,ACC14994,1900.93,deposit,2025-06-29 21:57:00,mobile,sales
TXN1353828122,ACC44165,ACC14994,1444.48,deposit,2025-06-05 17:39:00,mobile,sales
TXN3936051651,ACC19056,ACC14994,1849.7,deposit,2025-06-30 20:01:00,mobile,sales
TXN5232379668,ACC35782,ACC14994,1389.03,deposit,2025-06-28 17:09:00,mobile,sales
TXN6524074311,ACC80141,ACC14994,1007.07,deposit,2025-06-11 18:26:00,mobile,sales
TXN3572403802,ACC14994,ACC70449,4408.22,withdrawal,2025-06-09 17:42:00,desktop,misc
TXN6551266647,ACC88899,ACC14994,1325.31,deposit,2025-06-23 17:43:00,mobile,sales
TXN4323606364,ACC59467,ACC14994,1230.34,deposit,2025-06-07 17:01:00,mobile,sales
TXN2045937390,ACC86400,ACC14994,1057.31,deposit,2025-06-06 19:56:00,mobile,sales
TXN2423659666,ACC48970,ACC14994,1336.12,deposit,2025-06-10 19:01:00,mobile,sales
TXN1494793565,ACC50584,ACC14994,1407.33,deposit,2025-06-10 17:08:00,mobile,sales
TXN9868421277,ACC14994,ACC14994,14445.9,transfer,2025-06-23 17:13:00,desktop,internal
TXN5444704997,ACC55655,ACC14994,1101.33,deposit,2025-06-29 17:47:00,mobile,sales
TXN9776513191,ACC52643,ACC14994,1492.64,deposit,2025-06-07 17:46:00,mobile,sales
TXN4264340010,ACC56783,ACC14994,1300.99,deposit,2025-06-28 21:03:00,mobile,sales
TXN5216760762,ACC37938,ACC14994,1874.63,deposit,2025-06-03 18:25:00,mobile,sales
TXN1909226235,ACC32046,ACC14994,1164.47,deposit,2025-06-08 21:11:00,mobile,sales
TXN8560604755,ACC36821,ACC14994,1664.56,deposit,2025-06-16 19:34:00,mobile,sales
TXN3475254330,ACC28628,ACC14994,1904.06,deposit,2025-06-11 18:50:00,mobile,sales
TXN5561827795,ACC86759,ACC14994,1248.92,deposit,2025-06-23 17:59:00,mobile,sales
TXN7784702172,ACC96138,ACC14994,1591.19,deposit,2025-06-29 20:53:00,mobile,sales
TXN8009583871,ACC14994,ACC14994,16139.9,transfer,2025-06-15 19:55:00,desktop,internal
TXN9821842786,ACC58256,ACC14994,1402.65,deposit,2025-06-28 21:10:00,mobile,sales
TXN9567111204,ACC20690,ACC14994,1564.52,deposit,2025-06-20 16:02:00,mobile,sales
TXN4114091464,ACC67691,ACC14994,1292.18,deposit,2025-06-15 17:12:00,mobile,sales
TXN9083755318,ACC31454,ACC14994,1523.78,deposit,2025-06-26 21:53:00,mobile,sales
TXN4747815638,ACC71827,ACC14994,1415.92,deposit,2025-06-20 16:07:00,mobile,sales
TXN2237442174,ACC57731,ACC14994,1639.08,deposit,2025-06-20 20:46:00,mobile,sales
TXN6452276225,ACC57414,ACC14994,1787.65,deposit,2025-06-18 20:26:00,mobile,sales
TXN7099588706,ACC63086,ACC14994,1451.18,deposit,2025-06-08 19:04:00,mobile,sales
TXN1635496787,ACC37151,ACC14994,1894.81,deposit,2025-06-28 21:38:00,mobile,sales
TXN3910870682,ACC89034,ACC14994,1799.93,deposit,2025-06-26 18:55:00,mobile,sales
TXN1177748746,ACC14994,ACC14994,14150.87,transfer,2025-06-07 19:09:00,desktop,internal
TXN4980298031,ACC68142,ACC14994,1242.89,deposit,2025-06-21 17:05:00,mobile,sales
TXN8634284535,ACC41519,ACC14994,1053.51,deposit,2025-06-04 20:39:00,mobile,sales
TXN3281939544,ACC70420,ACC14994,1078.45,deposit,2025-06-21 19:19:00,mobile,sales
TXN4703533571,ACC55846,ACC14994,1319.4,deposit,2025-06-26 17:24:00,mobile,sales
TXN8925939551,ACC14994,ACC14994,14958.54,transfer,2025-06-29 04:30:00,desktop,internal
TXN7655356030,ACC14994,ACC14994,15343.65,transfer,2025-06-29 09:02:00,desktop,internal
TXN4979466812,ACC51643,ACC14994,1006.29,deposit,2025-06-05 18:50:00,mobile,sales
TXN4279074230,ACC49061,ACC14994,1038.84,deposit,2025-06-05 17:07:00,mobile,sales
TXN5745976033,ACC63608,ACC14994,1348.03,deposit,2025-06-03 16:44:00,mobile,sales
TXN9805224518,ACC55547,ACC14994,1822.9,deposit,2025-06-08 18:49:00,mobile,sales
TXN8038661171,ACC53134,ACC14994,1470.19,deposit,2025-06-23 21:45:00,mobile,sales
TXN1042347893,ACC62382,ACC14994,1893.77,deposit,2025-06-02 20:29:00,mobile,sales
TXN6057015949,ACC85107,ACC14994,1326.72,deposit,2025-06-25 18:26:00,mobile,sales
TXN7766979378,ACC24188,ACC14994,1027.9,deposit,2025-06-21 18:27:00,mobile,sales
TXN3398615052,ACC70463,ACC14994,1045.87,deposit,2025-06-12 16:18:00,mobile,sales
TXN5119704575,ACC32021,ACC14994,1236.65,deposit,2025-06-24 16:18:00,mobile,sales
TXN2261980589,ACC14818,ACC14994,1193.91,deposit,2025-06-28 17:11:00,mobile,sales
TXN7533400058,ACC45051,ACC14994,1993.48,deposit,2025-06-30 21:22:00,mobile,sales
TXN9670569922,ACC69516,ACC14994,1853.21,deposit,2025-06-06 20:03:00,mobile,sales
TXN6364720780,ACC14994,ACC99737,4812.38,withdrawal,2025-06-01 16:50:00,desktop,misc
TXN8303609255,ACC97212,ACC14994,1468.19,deposit,2025-06-23 20:16:00,mobile,sales
TXN6088677567,ACC61441,ACC14994,1613.57,deposit,2025-06-09 18:51:00,mobile,sales
TXN6612714195,ACC22778,ACC14994,1557.75,deposit,2025-06-23 17:42:00,mobile,sales
TXN1708944944,ACC61478,ACC14994,1626.1,deposit,2025-06-23 18:34:00,mobile,sales
TXN3978071057,ACC15596,ACC14994,1558.89,deposit,2025-06-24 21:57:00,mobile,sales
TXN4682531250,ACC14994,ACC61554,2664.46,withdrawal,2025-06-29 08:04:00,desktop,misc
TXN9977056704,ACC64532,ACC14994,1072.34,deposit,2025-06-17 21:55:00,mobile,sales
TXN2336169525,ACC39218,ACC14994,1788.04,deposit,2025-06-13 17:55:00,mobile,sales
TXN3753508495,ACC42305,ACC14994,1963.03,deposit,2025-06-18 16:00:00,mobile,sales
TXN6380629544,ACC18182,ACC14994,1004.87,deposit,2025-06-09 20:55:00,mobile,sales
TXN6872346865,ACC85195,ACC14994,1698.62,deposit,2025-06-20 20:26:00,mobile,sales
TXN4373144934,ACC26848,ACC14994,1295.09,deposit,2025-06-26 18:30:00,mobile,sales
TXN9696355743,ACC69121,ACC14994,1147.42,deposit,2025-06-30 18:26:00,mobile,sales
TXN2496544352,ACC14994,ACC14994,14915.02,transfer,2025-06-26 05:13:00,desktop,internal
TXN6914567500,ACC36167,ACC14994,1827.19,deposit,2025-06-30 19:53:00,mobile,sales
TXN7227891717,ACC42991,ACC14994,1212.89,deposit,2025-06-13 20:57:00,mobile,sales
TXN7611774664,ACC70694,ACC14994,1900.67,deposit,2025-06-17 19:40:00,mobile,sales
TXN4617835799,ACC14994,ACC14994,17397.79,transfer,2025-06-26 19:55:00,desktop,internal
TXN6358831895,ACC42695,ACC14994,1935.17,deposit,2025-06-09 16:15:00,mobile,sales
TXN1068618617,ACC24798,ACC14994,1878.69,deposit,2025-06-16 20:26:00,mobile,sales
TXN8208171133,ACC14994,ACC14994,14504.27,transfer,2025-06-21 15:49:00,desktop,internal
TXN6538377851,ACC65062,ACC14994,1096.36,deposit,2025-06-04 19:58:00,mobile,sales
TXN4816636976,ACC61443,ACC14994,1327.33,deposit,2025-06-06 17:25:00,mobile,sales
TXN9021048878,ACC85099,ACC14994,1325.21,deposit,2025-06-27 19:34:00,mobile,sales
TXN1069960609,ACC43213,ACC14994,1964.92,deposit,2025-06-23 19:56:00,mobile,sales
TXN3251728323,ACC13451,ACC14994,1892.73,deposit,2025-06-24 17:07:00,mobile,sales
TXN7897453203,ACC71951,ACC14994,1856.29,deposit,2025-06-23 20:36:00,mobile,sales
TXN4152338701,ACC95741,ACC14994,1229.99,deposit,2025-06-15 17:49:00,mobile,sales
TXN2877231788,ACC23754,ACC14994,1737.07,deposit,2025-06-05 21:37:00,mobile,sales
TXN6102364396,ACC87476,ACC14994,1914.3,deposit,2025-06-05 17:27:00,mobile,sales
TXN7109061249,ACC40483,ACC14994,1837.99,deposit,2025-06-18 17:05:00,mobile,sales
TXN7082182412,ACC90954,ACC14994,1932.48,deposit,2025-06-19 21:05:00,mobile,sales
TXN7746029717,ACC38011,ACC14994,1806.9,deposit,2025-06-16 20:00:00,mobile,sales
TXN6292214536,ACC14994,ACC14994,11630.2,transfer,2025-06-19 19:55:00,desktop,internal
TXN1281469263,ACC62336,ACC14994,1326.44,deposit,2025-06-23 21:20:00,mobile,sales
TXN9659261016,ACC41140,ACC14994,1038.65,deposit,2025-06-07 19:42:00,mobile,sales
TXN1115415703,ACC18264,ACC14994,1924.24,deposit,2025-06-25 21:39:00,mobile,sales
TXN3776872928,ACC88864,ACC14994,1831.17,deposit,2025-06-03 19:46:00,mobile,sales
TXN4715698965,ACC23049,ACC14994,1277.99,deposit,2025-06-10 21:03:00,mobile,sales
TXN8194981777,ACC17304,ACC14994,1070.39,deposit,2025-06-17 18:51:00,mobile,sales
TXN5633866025,ACC61796,ACC14994,1672.91,deposit,2025-06-02 16:26:00,mobile,sales
TXN6877115906,ACC31271,ACC14994,1200.3,deposit,2025-06-27 21:16:00,mobile,sales
TXN6602883784,ACC51155,ACC14994,1075.62,deposit,2025-06-12 18:03:00,mobile,sales
TXN6171394547,ACC76891,ACC14994,1626.73,deposit,2025-06-02 17:41:00,mobile,sales
TXN5448003738,ACC91955,ACC14994,1947.99,deposit,2025-06-20 17:54:00,mobile,sales
TXN1745685082,ACC10794,ACC14994,1356.22,deposit,2025-06-12 17:02:00,mobile,sales
TXN1889685612,ACC41018,ACC14994,1734.48,deposit,2025-06-06 21:09:00,mobile,sales
TXN3694950161,ACC14994,ACC95849,3745.31,withdrawal,2025-06-20 06:18:00,desktop,misc
TXN4888705528,ACC30989,ACC14994,1243.54,deposit,2025-06-25 21:46:00,mobile,sales
TXN9826083960,ACC14994,ACC14994,17142.76,transfer,2025-06-24 18:49:00,desktop,internal
TXN5450005659,ACC56926,ACC14994,1841.09,deposit,2025-06-11 20:25:00,mobile,sales
TXN7043335874,ACC99633,ACC14994,1352.76,deposit,2025-06-30 20:37:00,mobile,sales
TXN3639503787,ACC87467,ACC14994,1260.68,deposit,2025-06-13 20:07:00,mobile,sales
TXN4050954629,ACC69652,ACC14994,1262.89,deposit,2025-06-02 20:36:00,mobile,sales
TXN2577330009,ACC51009,ACC14994,1820.56,deposit,2025-06-27 18:40:00,mobile,sales
TXN2529992354,ACC81191,ACC14994,1740.03,deposit,2025-06-29 21:09:00,mobile,sales
TXN4610393325,ACC13509,ACC14994,1117.26,deposit,2025-06-07 18:56:00,mobile,sales
TXN3183370920,ACC26918,ACC14994,1227.31,deposit,2025-06-03 19:27:00,mobile,sales
TXN5343669644,ACC68013,ACC14994,1634.33,deposit,2025-06-17 19:41:00,mobile,sales
TXN8471289160,ACC74740,ACC14994,1465.36,deposit,2025-06-12 20:36:00,mobile,sales
TXN1172026764,ACC14994,ACC14994,14159.08,transfer,2025-06-08 04:09:00,desktop,internal
TXN7577267994,ACC79180,ACC14994,1398.71,deposit,2025-06-28 19:12:00,mobile,sales
TXN8925343568,ACC12173,ACC14994,1685.85,deposit,2025-06-02 19:34:00,mobile,sales
TXN5229811171,ACC92300,ACC14994,1718.3,deposit,2025-06-30 21:46:00,mobile,sales
TXN1959983326,ACC78255,ACC14994,1157.61,deposit,2025-06-24 17:37:00,mobile,sales
TXN9669282861,ACC26384,ACC14994,1253.41,deposit,2025-06-01 18:07:00,mobile,sales
TXN5116821008,ACC33887,ACC14994,1289.95,deposit,2025-06-14 20:20:00,mobile,sales
TXN8181064390,ACC49044,ACC14994,1594.62,deposit,2025-06-18 16:54:00,mobile,sales
TXN3516627039,ACC14550,ACC14994,1657.22,deposit,2025-06-06 18:26:00,mobile,sales
TXN2637118748,ACC68664,ACC14994,1782.43,deposit,2025-06-28 21:03:00,mobile,sales
TXN6727007203,ACC24610,ACC14994,1135.07,deposit,2025-06-11 19:58:00,mobile,sales
TXN1045098757,ACC14994,ACC14994,13367.38,transfer,2025-06-11 00:16:00,desktop,internal
TXN5408975780,ACC64044,ACC14994,1176.26,deposit,2025-06-11 19:19:00,mobile,sales
TXN5070135999,ACC19387,ACC14994,1408.89,deposit,2025-06-20 16:25:00,mobile,sales
TXN9988882791,ACC13754,ACC14994,1560.37,deposit,2025-06-10 16:11:00,mobile,sales
TXN6045045854,ACC14994,ACC24293,4210.71,withdrawal,2025-06-12 11:34:00,desktop,misc
TXN3916078004,ACC89506,ACC14994,1228.28,deposit,2025-06-08 21:55:00,mobile,sales
TXN3044704640,ACC90441,ACC14994,1379.95,deposit,2025-06-28 19:10:00,mobile,sales
TXN9658339625,ACC38996,ACC14994,1881.98,deposit,2025-06-26 17:01:00,mobile,sales
TXN9740649571,ACC76185,ACC14994,1041.77,deposit,2025-06-15 19:52:00,mobile,sales
TXN4942321088,ACC52495,ACC14994,1063.09,deposit,2025-06-22 21:25:00,mobile,sales
TXN3372473419,ACC72822,ACC14994,1062.38,deposit,2025-06-06 17:59:00,mobile,sales
TXN3034550604,ACC14994,ACC80621,2094.48,withdrawal,2025-06-26 18:42:00,desktop,misc
TXN1580232472,ACC73547,ACC14994,1720.91,deposit,2025-06-17 18:24:00,mobile,sales
TXN4980763848,ACC83252,ACC14994,1110.86,deposit,2025-06-27 20:34:00,mobile,sales
TXN9904153500,ACC50961,ACC14994,1310.56,deposit,2025-06-15 21:33:00,mobile,sales
TXN4119303473,ACC13744,ACC14994,1308.99,deposit,2025-06-12 20:16:00,mobile,sales
TXN1690791787,ACC46474,ACC14994,1030.42,deposit,2025-06-17 18:18:00,mobile,sales
TXN5326476608,ACC68979,ACC14994,1847.67,deposit,2025-06-13 16:22:00,mobile,sales
TXN6980812973,ACC14994,ACC48399,3666.95,withdrawal,2025-06-05 21:04:00,desktop,misc
TXN8008640727,ACC72553,ACC14994,1874.51,deposit,2025-06-12 16:05:00,mobile,sales
TXN9439125607,ACC22701,ACC14994,1755.92,deposit,2025-06-19 19:04:00,mobile,sales
TXN4608223468,ACC76265,ACC14994,1475.26,deposit,2025-06-06 19:13:00,mobile,sales
TXN2376990503,ACC55807,ACC14994,1267.22,deposit,2025-06-01 19:53:00,mobile,sales
TXN7874791325,ACC75972,ACC14994,1668.81,deposit,2025-06-19 20:30:00,mobile,sales
TXN9855262635,ACC41301,ACC14994,1332.71,deposit,2025-06-15 19:09:00,mobile,sales
TXN7300747728,ACC93057,ACC14994,1075.2,deposit,2025-06-10 20:09:00,mobile,sales
TXN3521410656,ACC49483,ACC14994,1469.73,deposit,2025-06-16 20:20:00,mobile,sales
TXN1422376853,ACC24550,ACC14994,1975.22,deposit,2025-06-03 16:02:00,mobile,sales
TXN4044318885,ACC14994,ACC14994,10077.34,transfer,2025-06-20 09:22:00,desktop,internal
TXN9627860089,ACC19979,ACC14994,1420.82,deposit,2025-06-10 17:49:00,mobile,sales
TXN3815144900,ACC14994,ACC69751,3414.39,withdrawal,2025-06-06 12:21:00,desktop,misc
TXN8245462892,ACC47772,ACC14994,1906.02,deposit,2025-06-17 16:48:00,mobile,sales
TXN2774388901,ACC75762,ACC14994,1880.01,deposit,2025-06-21 18:19:00,mobile,sales
TXN7369876228,ACC97252,ACC14994,1081.48,deposit,2025-06-06 16:14:00,mobile,sales
TXN3544872089,ACC41214,ACC14994,1674.63,deposit,2025-06-16 20:57:00,mobile,sales
TXN1517064457,ACC12248,ACC14994,1989.52,deposit,2025-06-28 18:46:00,mobile,sales
TXN3095093873,ACC14994,ACC14994,11813.75,transfer,2025-06-13 09:21:00,desktop,internal
TXN3108966685,ACC67286,ACC14994,1120.68,deposit,2025-06-03 20:49:00,mobile,sales
TXN7641043029,ACC97931,ACC14994,1634.03,deposit,2025-06-16 16:28:00,mobile,sales
TXN8751754450,ACC74206,ACC14994,1424.43,deposit,2025-06-11 21:26:00,mobile,sales
TXN8291678904,ACC97277,ACC14994,1055.02,deposit,2025-06-03 19:45:00,mobile,sales
TXN9460599987,ACC63468,ACC14994,1997.76,deposit,2025-06-16 21:56:00,mobile,sales
TXN4088154059,ACC30631,ACC14994,1111.26,deposit,2025-06-23 19:10:00,mobile,sales
